,ZipCode,Population,PersonsPerHousehold,AverageHouseValue,IncomePerHousehold,Latitude,Longitude,Elevation,State,StateFullName,City,CountyName,CBSAType,CBSAName,MSAName,PMSA_Name,Region,Division,popden,electricity (kWh),Nat. Gas (cu.ft.),FUELOIL (gallons),Vehicle miles traveled,Transport (tCO2e/yr),Housing (tCO2e/yr),Food (tCO2e/yr),Goods (tCO2e/yr),Services (tCO2e/yr),Total Household Carbon Footprint (tCO2e/yr),HouseholdsPerZipCode,Total Zip Code Carbon Footprint (tCO2e/yr)
29587,94523,32671,2.36,294600,67824,37.95414,-122.07666,23,CA,California,PLEASANT HILL,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,4479.13147815863,7001.225843230082,40321.313141780985,1.569324225514193,24354,17.74093241605643,8.246565620103114,7.08,6.764260875859776,7.9886329163763525,47.82039182839567,13934,666329.3397368653
29588,94525,3184,2.14,204100,48672,38.052468,-122.220614,23,CA,California,CROCKETT,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1308.8015258389648,6143.19326824276,42357.40207011914,0.0,23361,16.3977057173063,7.883569293082672,6.42,5.472203878588457,6.321748548216975,42.49522743719441,1587,67439.92594282753
29589,94526,32853,2.73,532800,109771,37.816207,-121.970356,23,CA,California,DANVILLE,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,2146.8506485804864,9479.015183086136,50311.851061885965,0.5670635534739186,33252,24.826498908147087,10.352470841645017,8.19,9.581906079490754,11.637690702943722,64.58856653222657,12137,783911.4320016338
29590,94530,23121,2.25,292500,56905,37.919146,-122.302608,23,CA,California,EL CERRITO,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,3265.0812125580437,6457.9818764498905,41800.60200352294,0.0,20834,15.160501752370202,8.02809718375417,6.75,6.024992201274797,7.037920393040307,43.00151153043948,10449,449322.79398156214
29591,94533,77666,2.91,165700,50537,38.2845,-122.0168,19,CA,California,FAIRFIELD,SOLANO,Metro,"Vallejo-Fairfield, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,2282.918592050684,7708.507108710659,42689.3608373283,0.341100949546484,24093,16.73192121935982,8.675256746635432,8.73,5.852673869512628,6.521057045554232,46.51090888106211,26718,1242678.4634842174
29592,94535,9966,3.33,137500,36518,38.249444,-122.038889,19,CA,California,TRAVIS AFB,SOLANO,Metro,"Vallejo-Fairfield, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,1142.2481796064344,7305.624985514238,40040.09660347554,0.0,22535,15.089905535016344,8.18436937361106,9.99,5.107688759469169,5.330085266867824,43.7020489349644,2464,107681.84857575229
29593,94536,66533,2.79,348600,70026,37.56283,-122.00044,42,CA,California,FREMONT,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,3801.9626225581937,6671.1603775752,40390.06273568441,0.8106683195758094,26517,19.047628893407847,8.02253561527689,8.370000000000001,7.059108250752347,8.201532585420606,50.70080534485769,24049,1219303.6677384826
29594,94538,56111,2.89,299700,68121,37.526811,-121.964908,42,CA,California,FREMONT,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,3385.217763781048,6150.930210007087,38210.92390409016,0.24216872425129632,25215,18.14286395198932,7.550995613885339,8.67,6.972731852886671,8.041853095003766,49.378444513765096,19622,968903.8382490987
29595,94539,46910,3.17,535200,101977,37.517979,-121.929488,42,CA,California,FREMONT,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1427.025285330527,8858.640225051464,48771.93997387363,0.0,35480,25.758611124263783,9.853707145761133,9.51,9.246691514970626,10.987028645623813,65.35603843061935,14879,972432.4958091853
29596,94541,60254,2.87,225600,48523,37.674815,-122.081533,42,CA,California,HAYWARD,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,7358.4978474311565,5957.707698378579,39576.97143512976,0.0,21543,15.092405095736076,7.433424821367166,8.61,5.709271467794438,6.344675642849115,43.1897770277468,21204,915796.0320963431
29597,94542,11145,2.69,341200,69014,37.658341,-122.043655,42,CA,California,HAYWARD,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,3640.1726117920034,6732.945776851025,40898.96152032412,0.0,28384,20.170981156248807,8.101969514635199,8.07,6.972789770068685,8.110832482996056,51.426572923948754,3995,205449.15883117527
29598,94544,72984,3.24,230100,49452,37.633771,-122.061914,42,CA,California,HAYWARD,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,4205.821072117868,6229.466496327745,40390.0437923586,0.0,23760,16.40149016861017,7.651752494858865,9.72,5.893920814171949,6.443248227986002,46.11041170562699,22859,1054037.9011789274
29599,94545,27295,3.17,245800,56973,37.635455,-122.102084,42,CA,California,HAYWARD,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1861.2002180935256,6615.222713530401,42024.583891997994,0.5686479507539022,27561,19.061016363534083,8.106543602839599,9.51,6.354602555050408,7.091049763159981,50.12321228458406,8662,434167.2648090672
29600,94546,41680,2.49,282800,57976,37.72608,-122.08038,42,CA,California,CASTRO VALLEY,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,6085.768748088159,6847.340035235303,42545.56425340195,1.4351792212415597,25011,17.715322628898388,8.26851299409906,7.470000000000001,6.172279860865411,7.142033414866661,46.768148898729514,16711,781542.5362466689
29601,94547,22460,3.0,244400,75707,38.01108,-122.26566,23,CA,California,HERCULES,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1145.640549513682,7726.801400694084,43195.376651048275,0.0,32437,22.870190826211125,8.845765882694494,9.0,7.491193207386784,8.703067661736558,56.91021757802896,7608,432972.93533364433
29602,94549,23995,2.6,573300,101555,37.898142,-122.115853,23,CA,California,LAFAYETTE,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1178.2307349454202,8641.297851944786,48652.14370273963,1.2441345840710105,31661,23.550446229941958,9.783338826508981,7.800000000000001,9.005188197494082,10.919355979684948,61.05832923362996,9375,572421.8365652809
29603,94550,75925,2.8,317800,75026,37.681214,-121.751912,42,CA,California,LIVERMORE,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,185.33366231309412,8412.935252507647,44853.56352784729,0.0,31950,22.590065200509038,9.201795401177405,8.399999999999999,7.3832029032449515,8.63478445941363,56.20984796434502,27607,1551785.2727516731
29604,94552,13202,2.94,428100,105393,37.694127,-122.018877,42,CA,California,CASTRO VALLEY,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,266.62078791107984,9428.484111487018,46839.58733805469,0.6049712615238658,38574,27.855844495043293,10.04180574012005,8.82,9.390613108404512,11.271769122062363,67.38003246563022,4561,307320.32807573944
29605,94553,46659,2.43,244400,60402,37.99128,-122.16432,23,CA,California,MARTINEZ,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1007.7233956401661,7066.039992601625,40559.415425140076,0.22397649198827196,26538,18.760904275306437,8.304439867645735,7.290000000000001,6.317073819822786,7.350437822981573,48.02285578575653,19016,913202.6256219463
29606,94555,33863,3.14,347300,84442,37.573693,-122.047134,42,CA,California,FREMONT,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,2829.9128211689476,7466.239561215727,42449.990312399634,0.0,30598,22.05553842781875,8.56960736341195,9.42,8.104755303247227,9.466839207063007,57.61674030154093,10869,626236.3503374484
29607,94556,16501,2.58,537100,98525,37.841773,-122.12317,23,CA,California,MORAGA,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1097.1132378304271,8668.69993060092,48828.933788523405,0.0,31383,23.245471482029675,9.891873605852574,7.74,8.825249556488806,10.659196627667574,60.36179127203864,5852,353237.2025239701
29608,94558,63932,2.67,265900,55995,38.345489,-122.30543,17,CA,California,NAPA,NAPA,Metro,"Napa, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,155.90892560065186,7108.603516146822,39985.464545688345,0.7356653662069146,27259,18.964466878757722,8.289022175444401,8.01,6.116773450372207,6.98096805821764,48.361230562791974,24459,1182867.338335329
29609,94559,26891,2.55,214400,43846,38.291168,-122.286279,17,CA,California,NAPA,NAPA,Metro,"Napa, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,809.4867475932663,6069.457864921454,38138.94305427954,0.8123057767216453,22484,15.567050531778289,7.4918133250646335,7.6499999999999995,5.291508362293849,5.922764954801219,41.92313717393799,10751,450715.64775700733
29610,94560,42471,3.26,303700,69350,37.538034,-122.03053,42,CA,California,NEWARK,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1674.762872055664,7273.067266390021,42915.754624728164,0.3699909791844989,30686,21.460688782434634,8.468196550472063,9.78,7.183760806704267,8.167427976737303,55.06007411634826,13150,724039.9746299796
29611,94561,27599,3.22,188000,63777,37.990962,-121.713802,23,CA,California,OAKLEY,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1055.2606092997294,9121.846504305013,43068.406961930144,0.9909470236697319,35075,23.952086625692317,9.387217725296539,9.66,6.8014893701488575,7.681469931985704,57.48226365312341,8762,503659.5941286673
29612,94563,17944,2.66,638000,119832,37.880845,-122.17569,23,CA,California,ORINDA,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,672.7909742226271,9314.66255049375,52797.65037886484,0.832247095645785,35026,26.345561782835073,10.462634355082642,7.98,10.201838025556013,12.504801286132516,67.49483544960626,6868,463554.52986789576
29613,94564,16705,2.78,219000,60804,37.996746,-122.285568,23,CA,California,PINOLE,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,4941.778424914255,7195.191287720806,42653.921272155894,0.0,27018,18.975316636416018,8.520278956830632,8.34,6.4750886891177215,7.404438714993562,49.71512299735793,5994,297992.44724616344
29614,94565,78813,3.19,161100,48523,38.015899,-121.911079,23,CA,California,PITTSBURG,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,2071.7155896433833,7222.975179279748,41280.42625364825,0.5158049401797048,25243,17.283626295582376,8.278212054535047,9.57,5.823645542689748,6.361288989769839,47.316772882577006,25275,1195931.4346071337
29615,94566,36664,2.7,465400,90107,37.671482,-121.883901,42,CA,California,PLEASANTON,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1303.3334858344422,8170.690113109328,45418.57263240396,0.0,30359,22.254436072885607,9.322279057600472,8.100000000000001,8.310640634451033,9.934282011966696,57.92163777690381,13754,796654.2059835349
29616,94567,488,2.8,150000,60000,38.677573,-122.407993,17,CA,California,POPE VALLEY,NAPA,Metro,"Napa, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,11.743939098627166,6894.06861305581,26917.026663966706,0.0,33922,23.15468908784608,7.280895062410066,8.399999999999999,6.470013466649479,7.3416044679103045,52.64720208481593,206,10845.323629472081
29617,94568,29633,2.65,328900,77122,37.71474,-121.92996,42,CA,California,DUBLIN,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,2560.9669674756415,7252.802026650656,41296.46076252399,0.0,27679,20.08812912184627,8.486361406534437,7.949999999999999,7.463952233581547,8.808398503777756,52.796841265740014,9710,512657.3286903355
29618,94569,168,2.1,257800,61429,38.046453,-122.186007,23,CA,California,PORT COSTA,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,62.22397371185262,6214.184475426493,34700.27288384026,45.98284845526446,29666,20.779163259532076,7.772281946419363,6.300000000000001,6.311424926041964,7.42893777915374,48.59180791114714,86,4178.895480358654
29619,94571,5233,2.44,164300,45142,38.172249,-121.717582,19,CA,California,RIO VISTA,SOLANO,Metro,"Vallejo-Fairfield, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,49.938483003442556,7765.98275076779,40493.45911591852,0.0,26448,18.08979444233176,8.416158477040153,7.32,5.331696988127538,6.028699267334882,45.186349174834334,2304,104109.3484988183
29620,94572,8487,2.99,198100,60082,38.0306,-122.260535,23,CA,California,RODEO,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1087.543050981768,7606.652761337049,44024.13741196683,0.0,29719,20.559855487639382,8.758610419006025,8.97,6.493140951439367,7.351297119759856,52.13290397784463,2916,152019.54799939494
29621,94574,9415,2.49,478200,60964,38.508914,-122.448409,17,CA,California,SAINT HELENA,NAPA,Metro,"Napa, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,70.41231567416887,7343.472410239161,44164.60930099552,2.2949229409029988,25109,17.89193385433698,8.633879013166618,7.470000000000001,6.370971269027279,7.401672814693694,47.76845695122457,4344,207506.17699611955
29622,94576,218,2.42,371400,68026,38.530063,-122.466642,17,CA,California,DEER PARK,NAPA,Metro,"Napa, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,596.5721729183599,7199.864716229631,46469.70859700706,0.0,28595,20.247332000149164,8.671323725999082,7.26,6.927325875851016,8.027920335568632,51.13390193756789,95,4857.72068406895
29623,94577,41867,2.54,237900,50888,37.720538,-122.156804,42,CA,California,SAN LEANDRO,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,5341.250227883732,6026.742834624893,40415.696069604746,0.6897969312221646,21190,15.055319833508422,7.692611836942373,7.62,5.746503571733582,6.532744866292919,42.6471801084773,16654,710246.137526581
29624,94578,36565,2.53,219100,44723,37.703439,-122.12448,42,CA,California,SAN LEANDRO,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,9600.386063384865,5313.5609435550205,35735.89162565923,0.4421511572945338,19453,13.730834897270903,6.8566419107427485,7.59,5.3584502209644675,6.0002237728656045,39.536150801843725,14261,563825.0465850934
29625,94579,19802,2.87,240500,57214,37.688724,-122.150578,42,CA,California,SAN LEANDRO,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,6432.276110373206,7074.469874698851,44576.77105249118,0.0,26701,18.623564384958588,8.535846632035293,8.61,6.259251756295408,7.095813299803194,49.12447607309248,7028,345246.81784169393
29626,94580,26237,2.9,222500,54594,37.678073,-122.131178,42,CA,California,SAN LORENZO,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,6788.62227217674,7089.113017332419,44678.282119552896,0.0,25823,17.97177819001176,8.547844630064839,8.7,6.09844741354665,6.8700996955692215,48.18816992919247,9187,442704.71713949123
29627,94583,44076,2.62,427700,95588,37.754697,-121.952908,23,CA,California,SAN RAMON,CONTRA COSTA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1588.8820648718527,8143.178854943664,43669.377161811855,0.625339020002909,30104,22.333708870500057,9.172491557252584,7.86,8.644124216407903,10.406047769816032,58.41637241397658,17386,1015627.0507893969
29628,94585,39260,3.18,180900,66010,38.24616,-122.02206,19,CA,California,SUISUN CITY,SOLANO,Metro,"Vallejo-Fairfield, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,202.6686798491028,8427.774246263338,43613.85754961132,0.527724877877361,34677,23.797911863519136,9.202916754788516,9.540000000000001,6.9446338087692965,7.874728358888024,57.360190785964974,12524,718379.0294034253
29629,94586,773,2.61,411200,81923,37.604005,-121.89392,42,CA,California,SUNOL,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,30.389409420551804,9039.478105868193,47097.08976209159,0.0,43712,30.00840618106042,9.442464536136766,7.83,7.957573853524999,9.250905137690992,64.48934970841317,304,19604.762311357605
29630,94587,66457,3.57,314600,71863,37.590567,-122.046064,42,CA,California,UNION CITY,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,2745.6815226751432,7577.888213058353,42898.773414432784,0.0,30612,21.433662942811406,8.641654248307967,10.709999999999999,7.459228466128538,8.401532782146848,56.646078439394756,18795,1064663.0442684244
29631,94588,28557,2.75,408200,92644,37.685314,-121.894812,42,CA,California,PLEASANTON,ALAMEDA,Metro,"San Francisco-Oakland-Fremont, CA","San Francisco-Oakland-San Jose, CA CMSA","Oakland, CA PMSA",West,Pacific,1523.613935211968,8052.181524587258,42491.82637274455,0.0,30605,22.49586012190976,9.022019899742377,8.25,8.491143666403115,10.15644642290501,58.41547011096026,10849,633749.4352338078
29632,94589,42198,3.21,160500,53881,38.16234,-122.2494,19,CA,California,VALLEJO,SOLANO,Metro,"Vallejo-Fairfield, CA","San Francisco-Oakland-San Jose, CA CMSA","Vallejo-Fairfield-Napa, CA PMSA",West,Pacific,1182.2483883187538,7549.553327446772,44450.5413786029,0.0,28396,19.435771291813726,8.767133964871812,9.629999999999999,6.174263650148726,6.826043692668302,50.83321259950256,13164,669168.4106598517
