input_income,input_footprint_transportation_num_vehicles,input_footprint_transportation_mpg1,input_footprint_transportation_miles1,input_footprint_transportation_fuel1,input_footprint_transportation_airshort,input_footprint_transportation_airmedium,input_footprint_transportation_airlong,input_footprint_housing_cdd,input_footprint_housing_hdd,input_footprint_housing_electricity_dollars,input_footprint_housing_squarefeet,input_footprint_housing_watersewage,input_footprint_shopping_food_meatfisheggs_default,input_footprint_shopping_goods_clothing,input_footprint_shopping_goods_other_personalcare,input_footprint_shopping_services_education,input_footprint_shopping_services_total,result_grand_total
10.0,2.0,22.0,12000.0,1.0,5.0,2.0,1.0,176.855,4294.47,580.0,2217.0,397.12,543.0,319.471723,76.982244,82.773798,2804.136909,41.597931
10.0,2.0,22.0,11000.0,1.0,0.0,1.0,2.0,176.855,4294.47,510.0,2217.0,397.12,543.0,303.657037,73.963748,76.784927,2696.476344,39.701228
10.0,2.0,22.0,12900.0,1.0,3.0,4.0,0.0,176.855,4294.47,550.0,2217.0,397.12,543.0,297.02446499999996,71.70823,72.032718,2556.084444,39.759201000000004
10.0,2.0,22.0,12100.0,1.0,4.0,2.0,2.0,176.855,4294.47,570.0,2217.0,397.12,543.0,293.87786800000003,76.972189,84.117717,3099.017746,44.108756
10.0,2.0,22.0,13000.0,1.0,2.0,2.0,1.0,176.855,4294.47,530.0,2217.0,397.12,543.0,289.377942,70.392142,69.461691,2517.82615,40.375678
10.0,2.0,22.0,9700.0,1.0,4.0,1.0,1.0,176.855,4294.47,460.0,2217.0,397.12,543.0,260.526459,64.964842,58.715475,2329.059647,35.378440000000005
10.0,2.0,22.0,14800.0,1.0,2.0,2.0,2.0,176.855,4294.47,640.0,2217.0,397.12,543.0,347.69053399999996,84.211414,97.632989,3173.61525,46.960896999999996
10.0,2.0,22.0,14000.0,1.0,8.0,0.0,2.0,1288.95,3033.8,830.0,2217.0,397.12,543.0,414.108441,94.263308,116.842717,3373.1450689999997,48.561372999999996
10.0,2.0,22.0,4600.0,1.0,7.0,0.0,1.0,1382.97,2608.47,420.0,2217.0,397.12,543.0,197.54781200000002,54.836256000000006,39.148507,2082.3669879999998,27.429235
10.0,2.0,22.0,8100.0,1.0,0.0,4.0,0.0,1382.97,2608.47,650.0,2217.0,397.12,543.0,298.115927,69.936425,67.963219,2372.935371,34.407878000000004
10.0,2.0,22.0,7300.0,1.0,0.0,0.0,3.0,1382.97,2608.47,540.0,2217.0,397.12,543.0,258.398002,69.37533,68.81397700000001,2778.092209,36.159642
10.0,2.0,22.0,7500.0,1.0,1.0,4.0,0.0,1382.97,2608.47,660.0,2217.0,397.12,543.0,282.519116,68.16550699999999,64.786998,2382.815908,34.121491
10.0,2.0,22.0,8600.0,1.0,8.0,0.0,2.0,1382.97,2608.47,690.0,2217.0,397.12,543.0,308.429306,77.54393,84.635124,2985.84667,39.890828000000006
10.0,2.0,22.0,9200.0,1.0,4.0,0.0,1.0,1382.97,2608.47,740.0,2217.0,397.12,543.0,351.03196,77.207194,81.59769,2460.922593,36.586904
10.0,2.0,22.0,14500.0,1.0,2.0,2.0,1.0,377.839,6289.54,580.0,2217.0,397.12,543.0,279.263582,68.714477,66.203655,2473.292454,41.385746000000005
10.0,2.0,22.0,14900.0,1.0,5.0,0.0,3.0,377.839,6289.54,610.0,2217.0,397.12,543.0,342.191323,85.64806,101.17911,3375.447968,48.935898
10.0,2.0,22.0,7800.0,1.0,4.0,0.0,1.0,334.152,6867.69,530.0,2217.0,397.12,543.0,250.893935,61.447848,51.267666,2101.938895,31.979059000000003
10.0,2.0,22.0,11600.0,1.0,4.0,0.0,2.0,377.839,6289.54,570.0,2217.0,397.12,543.0,310.704408,75.471369,79.821524,2760.080243,40.456159
10.0,2.0,22.0,18000.0,1.0,9.0,2.0,1.0,377.839,6289.54,680.0,2217.0,397.12,543.0,362.694478,86.174752,101.276572,3189.104993,51.223093
10.0,2.0,22.0,16700.0,1.0,9.0,2.0,0.0,377.839,6289.54,550.0,2217.0,397.12,543.0,268.386665,66.7607,62.361327,2411.0099809999997,42.900145
10.0,2.0,22.0,11300.0,1.0,6.0,1.0,0.0,377.839,6289.54,460.0,2217.0,397.12,543.0,213.30865699999998,54.091712,36.621194,1828.5051839999999,33.895540999999994
10.0,2.0,22.0,17100.0,1.0,7.0,0.0,2.0,377.839,6289.54,640.0,2217.0,397.12,543.0,323.977934,79.387794,87.979036,2983.5437699999998,48.48526
10.0,2.0,22.0,14500.0,1.0,3.0,0.0,2.0,377.839,6289.54,620.0,2217.0,397.12,543.0,307.846913,74.415719,77.58420699999999,2691.514143,43.325084000000004
10.0,2.0,22.0,7100.0,1.0,2.0,2.0,0.0,377.839,6289.54,490.0,2217.0,397.12,543.0,221.602516,55.058151,38.366306,1825.648491,28.125439
10.0,2.0,22.0,11900.0,1.0,0.0,0.0,3.0,377.839,6289.54,610.0,2217.0,397.12,543.0,330.585367,80.784813,90.789059,3041.6097440000003,42.625702000000004
10.0,2.0,22.0,13500.0,1.0,1.0,0.0,3.0,377.839,6289.54,640.0,2217.0,397.12,543.0,384.236723,89.773664,108.27374099999999,3286.429925,46.389151
11.0,2.0,22.0,10100.0,1.0,3.0,3.0,0.0,773.84,1414.3,660.0,2500.0,427.12,543.0,433.19909900000005,92.158354,117.82874299999999,3079.3964079999996,40.803151
11.0,2.0,22.0,14400.0,1.0,0.0,1.0,3.0,773.84,1414.3,840.0,2500.0,427.12,543.0,513.9690889999999,112.757033,166.27418799999998,4204.486844,54.221587
11.0,2.0,22.0,6700.0,1.0,4.0,4.0,0.0,773.84,1414.3,470.0,2500.0,427.12,543.0,278.819219,70.81432,71.910085,2776.3042570000002,34.426351000000004
11.0,2.0,22.0,8400.0,1.0,6.0,1.0,1.0,773.84,1414.3,580.0,2500.0,427.12,543.0,352.595731,82.0124,96.438452,3023.412452,38.409067
11.0,2.0,22.0,9900.0,1.0,5.0,1.0,1.0,773.84,1414.3,690.0,2500.0,427.12,543.0,416.288021,91.27702099999999,116.57081200000002,3195.478737,41.738147
11.0,2.0,22.0,9200.0,1.0,8.0,0.0,1.0,773.84,1414.3,650.0,2500.0,427.12,543.0,403.418142,89.12656700000001,111.781995,3132.177019,40.392528999999996
11.0,2.0,22.0,6800.0,1.0,7.0,0.0,0.0,773.84,1414.3,560.0,2500.0,427.12,543.0,384.934705,80.851011,91.472879,2509.742554,32.886912
11.0,2.0,22.0,13800.0,1.0,6.0,0.0,3.0,1022.69,1781.74,770.0,2500.0,427.12,543.0,425.895841,100.758089,140.538716,4049.7990270000005,52.276497
11.0,2.0,22.0,14600.0,1.0,4.0,2.0,2.0,1208.48,1781.59,840.0,2500.0,427.12,543.0,444.083581,101.76642199999999,142.04835500000002,3931.165046,52.541481000000005
11.0,2.0,22.0,15800.0,1.0,0.0,4.0,2.0,1208.48,1781.59,850.0,2500.0,427.12,543.0,444.61865199999994,103.50839599999999,146.52629299999998,4103.134063,54.95535699999999
11.0,2.0,22.0,14300.0,1.0,0.0,2.0,3.0,1077.47,2241.68,740.0,2500.0,427.12,543.0,402.014753,97.391504,133.267416,3996.237033,51.959990999999995
11.0,2.0,22.0,16100.0,1.0,0.0,4.0,2.0,943.301,1590.47,820.0,2500.0,427.12,543.0,438.91591600000004,102.662316,144.68104399999999,4086.014975,55.037524
11.0,2.0,22.0,10100.0,1.0,5.0,0.0,2.0,614.599,1849.21,700.0,2500.0,427.12,543.0,394.638744,90.54600699999999,115.988805,3384.7808299999997,43.394369
11.0,2.0,22.0,14000.0,1.0,6.0,1.0,3.0,1022.69,1781.74,890.0,2500.0,427.12,543.0,447.843162,106.20133500000001,153.303433,4339.721152,55.029056999999995
11.0,2.0,22.0,13800.0,1.0,3.0,3.0,2.0,1022.69,1781.74,890.0,2500.0,427.12,543.0,452.98735899999997,104.637598,148.943535,4116.6866740000005,53.285392
11.0,2.0,22.0,13200.0,1.0,3.0,3.0,0.0,1529.18,1936.0,800.0,2500.0,427.12,543.0,447.50522199999995,94.47533100000001,122.962122,3142.253937,44.749163
11.0,2.0,22.0,14500.0,1.0,3.0,0.0,3.0,1529.18,1936.0,820.0,2500.0,427.12,543.0,424.283586,98.559901,134.944557,3844.2078619999997,51.293288000000004
11.0,2.0,22.0,14700.0,1.0,6.0,0.0,2.0,1504.51,1621.02,970.0,2500.0,427.12,543.0,424.206141,95.796127,127.79281399999999,3561.93745,50.316006
11.0,2.0,22.0,14200.0,1.0,11.0,1.0,1.0,1591.55,1873.82,730.0,2500.0,427.12,543.0,364.55505,86.965823,108.54014099999999,3385.040211,47.273218
11.0,2.0,22.0,13400.0,1.0,3.0,0.0,2.0,1362.97,2276.64,700.0,2500.0,427.12,543.0,338.60173199999997,80.52956999999999,93.44603000000001,3042.243449,43.937022
11.0,2.0,22.0,8700.0,1.0,7.0,0.0,1.0,1292.06,1877.38,720.0,2500.0,427.12,543.0,295.070845,71.532306,72.78522,2651.52621,36.88129
11.0,2.0,22.0,13400.0,1.0,0.0,2.0,2.0,1292.06,1877.38,890.0,2500.0,427.12,543.0,375.24944,88.576528,112.063441,3419.602611,47.970783000000004
11.0,2.0,22.0,10200.0,1.0,5.0,0.0,2.0,971.67,3403.01,740.0,2500.0,427.12,543.0,310.515169,77.444247,87.15819499999999,3068.885029,42.108162
11.0,2.0,22.0,11300.0,1.0,0.0,4.0,0.0,1142.12,3088.29,740.0,2500.0,427.12,543.0,294.927689,70.834355,70.98655,2581.746474,39.715218
11.0,2.0,22.0,9000.0,1.0,12.0,1.0,1.0,911.432,3746.27,690.0,2500.0,427.12,543.0,332.417901,82.592548,99.16232600000001,3329.111373,41.479762
11.0,2.0,22.0,15000.0,1.0,3.0,2.0,2.0,911.432,3746.27,1100.0,2500.0,427.12,543.0,516.567003,112.45376599999999,165.333508,4141.7817,56.762126
11.0,2.0,22.0,12500.0,1.0,0.0,1.0,2.0,1142.12,3088.29,960.0,2500.0,427.12,543.0,464.18161900000007,100.314904,137.072768,3537.1342259999997,48.643793
11.0,2.0,22.0,12100.0,1.0,3.0,3.0,0.0,2258.31,2217.25,990.0,2500.0,427.12,543.0,418.484631,89.928526,112.94601000000002,3030.493529,44.287268
11.0,2.0,22.0,13600.0,1.0,11.0,2.0,1.0,1724.47,2818.87,890.0,2500.0,427.12,543.0,360.4411,88.406283,112.51906299999999,3582.8823939999997,49.028736
11.0,2.0,22.0,14500.0,1.0,3.0,0.0,1.0,1385.95,2980.16,970.0,2500.0,427.12,543.0,462.63742199999996,95.199338,123.920401,3031.7644920000002,46.668471999999994
11.0,2.0,22.0,13700.0,1.0,1.0,1.0,1.0,1792.13,2573.6,940.0,2500.0,427.12,543.0,431.795709,91.241877,115.54092,3002.636105,45.35086
11.0,2.0,22.0,11800.0,1.0,4.0,2.0,1.0,1528.04,2250.36,920.0,2500.0,427.12,543.0,362.018153,84.25438100000001,101.672878,3138.162216,44.707046000000005
11.0,2.0,22.0,13500.0,1.0,9.0,1.0,0.0,1818.27,2621.9,900.0,2500.0,427.12,543.0,426.886193,90.686911,114.40118100000001,3005.683821,45.087776
11.0,2.0,22.0,13600.0,1.0,2.0,1.0,3.0,974.324,4994.19,720.0,2500.0,427.12,543.0,376.429883,92.561031,122.308957,3813.5037409999995,49.881721999999996
11.0,2.0,22.0,14200.0,1.0,1.0,1.0,1.0,1719.45,2507.85,1040.0,2500.0,427.12,543.0,417.10001600000004,88.92271099999999,110.425596,2944.3209699999998,45.897876000000004
11.0,2.0,22.0,12500.0,1.0,3.0,2.0,1.0,1719.45,2507.85,980.0,2500.0,427.12,543.0,405.459862,90.484697,115.17466200000001,3246.4339609999997,46.343716
11.0,2.0,22.0,11400.0,1.0,0.0,4.0,0.0,2216.87,2205.27,1060.0,2500.0,427.12,543.0,386.98816,85.146225,102.470331,2924.8285539999997,42.919769
11.0,2.0,22.0,12100.0,1.0,1.0,3.0,2.0,876.068,3985.69,850.0,2500.0,427.12,543.0,405.060906,95.874954,129.156192,3803.6797189999997,50.204124
11.0,2.0,22.0,12800.0,1.0,5.0,0.0,1.0,1860.58,2535.95,930.0,2500.0,427.12,543.0,426.35581500000006,90.83941999999999,114.82827900000001,3027.7797649999998,44.871715
11.0,2.0,22.0,20300.0,1.0,12.0,1.0,1.0,160.939,2966.93,710.0,2500.0,427.12,543.0,533.121366,113.90988300000001,168.100926,4088.900579,58.913880000000006
11.0,2.0,22.0,17100.0,1.0,3.0,2.0,1.0,256.41,2895.55,810.0,2500.0,427.12,543.0,532.891379,110.350609,158.89744,3726.968049,53.775481000000006
11.0,2.0,22.0,15600.0,1.0,1.0,2.0,1.0,430.167,2808.33,750.0,2500.0,427.12,543.0,522.201682,107.41549499999999,151.945516,3556.6525799999995,50.644298
11.0,2.0,22.0,14700.0,1.0,3.0,2.0,1.0,430.167,2808.33,770.0,2500.0,427.12,543.0,395.74174300000004,88.926105,111.72767900000001,3205.338424,46.920772
11.0,2.0,22.0,14500.0,1.0,8.0,1.0,1.0,430.167,2808.33,750.0,2500.0,427.12,543.0,470.38891900000004,101.664712,140.192182,3599.709679,49.887268
11.0,2.0,22.0,18800.0,1.0,4.0,3.0,2.0,430.167,2808.33,690.0,2500.0,427.12,543.0,425.285672,100.890891,140.919388,4070.841239,57.111918
11.0,2.0,22.0,10800.0,1.0,2.0,0.0,3.0,430.167,2808.33,670.0,2500.0,427.12,543.0,403.655169,94.769401,126.37876000000001,3707.5469630000002,46.850038
11.0,2.0,22.0,9900.0,1.0,6.0,1.0,3.0,430.167,2808.33,630.0,2500.0,427.12,543.0,392.571209,97.604886,134.391832,4133.384269,48.726036
11.0,2.0,22.0,10600.0,1.0,3.0,2.0,3.0,430.167,2808.33,670.0,2500.0,427.12,543.0,387.969124,97.031307,133.185335,4130.758046,49.771578999999996
11.0,2.0,22.0,9900.0,1.0,10.0,2.0,1.0,557.961,2656.32,690.0,2500.0,427.12,543.0,399.376944,93.897921,124.38103100000001,3670.423184,45.946886
11.0,2.0,22.0,12300.0,1.0,1.0,2.0,3.0,170.515,7482.86,730.0,2500.0,427.12,543.0,426.09532,101.75416,143.10570900000002,4149.433414,54.519268999999994
11.0,2.0,22.0,11900.0,1.0,9.0,0.0,2.0,170.515,7482.86,680.0,2500.0,427.12,543.0,435.42152300000004,99.429191,136.520953,3797.357328,50.56499
11.0,2.0,22.0,12700.0,1.0,5.0,2.0,2.0,549.3380000000001,5283.8,770.0,2500.0,427.12,543.0,409.672378,97.01871700000001,131.838494,3864.6016229999996,51.295133
11.0,2.0,22.0,13800.0,1.0,9.0,1.0,2.0,549.3380000000001,5283.8,770.0,2500.0,427.12,543.0,419.95842400000004,99.096693,136.59620800000002,3951.9803,52.8884
11.0,2.0,22.0,16600.0,1.0,7.0,1.0,2.0,549.3380000000001,5283.8,880.0,2500.0,427.12,543.0,464.059586,104.733067,148.52038100000001,3991.373655,56.578353
11.0,2.0,22.0,16000.0,1.0,1.0,1.0,2.0,549.3380000000001,5283.8,830.0,2500.0,427.12,543.0,451.593357,98.991261,134.40791399999998,3555.128722,52.395584
11.0,2.0,22.0,15300.0,1.0,13.0,0.0,1.0,549.3380000000001,5283.8,810.0,2500.0,427.12,543.0,432.06089800000007,96.702969,129.665373,3558.987001,51.761495000000004
11.0,2.0,22.0,15300.0,1.0,8.0,1.0,2.0,549.3380000000001,5283.8,780.0,2500.0,427.12,543.0,415.691933,97.75465799999999,133.37969099999998,3866.5469740000003,53.561655
11.0,2.0,22.0,18000.0,1.0,2.0,2.0,2.0,549.3380000000001,5283.8,860.0,2500.0,427.12,543.0,481.75684299999995,106.37694499999999,151.705491,3943.8422490000003,57.459537
11.0,2.0,22.0,12200.0,1.0,8.0,0.0,0.0,549.3380000000001,5283.8,680.0,2500.0,427.12,543.0,438.59675,89.899842,111.65409299999999,2782.104645,42.258538
11.0,2.0,22.0,17500.0,1.0,3.0,2.0,3.0,549.3380000000001,5283.8,860.0,2500.0,427.12,543.0,475.82411900000005,110.77430600000001,163.44911499999998,4466.817409,60.601637
11.0,2.0,22.0,14800.0,1.0,5.0,1.0,2.0,549.3380000000001,5283.8,860.0,2500.0,427.12,543.0,464.557108,103.531607,145.379119,3862.1699350000004,53.771933999999995
11.0,2.0,22.0,17500.0,1.0,0.0,5.0,2.0,549.3380000000001,5283.8,970.0,2500.0,427.12,543.0,521.72528,117.61476699999999,178.383159,4607.595967,62.253933999999994
11.0,2.0,22.0,16900.0,1.0,0.0,4.0,2.0,1149.46,3305.91,770.0,2500.0,427.12,543.0,409.820226,98.09679,134.621084,3973.24947,54.577422999999996
11.0,2.0,22.0,11400.0,1.0,11.0,2.0,0.0,1149.46,3305.91,830.0,2500.0,427.12,543.0,385.486204,87.61352099999999,108.94994399999999,3195.978044,44.809845
11.0,2.0,22.0,15700.0,1.0,3.0,2.0,3.0,1149.46,3305.91,910.0,2500.0,427.12,543.0,450.527907,106.86676899999999,154.864657,4375.15896,57.935796999999994
11.0,2.0,22.0,19800.0,1.0,8.0,1.0,2.0,1149.46,3305.91,830.0,2500.0,427.12,543.0,371.98972799999996,90.986236,118.500419,3706.314907,55.799581999999994
11.0,2.0,22.0,15900.0,1.0,9.0,2.0,2.0,1149.46,3305.91,800.0,2500.0,427.12,543.0,408.743043,99.34390400000001,137.915435,4114.222563,54.522028000000006
11.0,2.0,22.0,12800.0,1.0,2.0,2.0,2.0,1149.46,3305.91,750.0,2500.0,427.12,543.0,339.16965899999997,84.17215999999999,102.84356899999999,3408.5789560000003,46.121771
11.0,2.0,22.0,16300.0,1.0,3.0,1.0,3.0,1149.46,3305.91,750.0,2500.0,427.12,543.0,409.907058,98.402137,135.406552,4003.499676,54.277527
11.0,2.0,22.0,17900.0,1.0,8.0,2.0,1.0,1149.46,3305.91,800.0,2500.0,427.12,543.0,403.542523,93.227122,122.391949,3550.84895,52.465461
11.0,2.0,22.0,16900.0,1.0,1.0,3.0,2.0,1149.46,3305.91,790.0,2500.0,427.12,543.0,388.4643,93.273761,123.42578600000002,3739.677675,52.920455000000004
11.0,2.0,22.0,11400.0,1.0,13.0,2.0,1.0,1149.46,3305.91,800.0,2500.0,427.12,543.0,410.672117,97.550692,133.155597,3906.913005,49.596754
11.0,2.0,22.0,13200.0,1.0,7.0,0.0,1.0,1079.48,4055.28,630.0,2500.0,427.12,543.0,294.871366,71.48249100000001,72.668242,2648.870806,41.143644
11.0,2.0,22.0,14400.0,1.0,10.0,2.0,0.0,1079.48,4055.28,670.0,2500.0,427.12,543.0,305.610346,74.52445999999999,79.894633,2829.525815,44.549014
11.0,2.0,22.0,10200.0,1.0,4.0,0.0,1.0,1079.48,4055.28,520.0,2500.0,427.12,543.0,223.86009500000003,58.604622,43.622945,2195.853706,34.025265999999995
11.0,2.0,22.0,16200.0,1.0,3.0,1.0,2.0,1079.48,4055.28,680.0,2500.0,427.12,543.0,329.80121299999996,81.28116700000001,95.925023,3226.665954,48.444758
11.0,2.0,22.0,12000.0,1.0,4.0,1.0,1.0,1079.48,4055.28,610.0,2500.0,427.12,543.0,266.780109,67.35544200000001,63.683085,2568.790437,39.494831
11.0,2.0,22.0,14400.0,1.0,12.0,1.0,1.0,1079.48,4055.28,730.0,2500.0,427.12,543.0,338.95844700000004,83.646535,101.495363,3357.318961,47.909473999999996
11.0,2.0,22.0,13300.0,1.0,13.0,2.0,0.0,1079.48,4055.28,680.0,2500.0,427.12,543.0,332.387392,80.59745,93.997996,3125.0408239999997,44.967169
11.0,2.0,22.0,13100.0,1.0,0.0,0.0,2.0,1079.48,4055.28,670.0,2500.0,427.12,543.0,298.647375,72.419332,74.865184,2698.769056,42.249874
11.0,2.0,22.0,14700.0,1.0,4.0,2.0,1.0,1079.48,4055.28,660.0,2500.0,427.12,543.0,340.838237,80.989287,94.500956,3062.069816,45.462416999999995
11.0,2.0,22.0,15400.0,1.0,8.0,0.0,1.0,1079.48,4055.28,800.0,2500.0,427.12,543.0,361.562873,82.532223,97.24136800000001,2967.2534149999997,47.138023
11.0,2.0,22.0,11900.0,1.0,13.0,2.0,0.0,1079.48,4055.28,660.0,2500.0,427.12,543.0,323.021293,79.126225,90.755838,3088.597918,44.233044
